EPOCH	LOSS	EER	AUC	S_FAC	D_FAC
0331	0.5032	0.49	0.00
0332	0.5038	0.44	0.02
0333	0.5018	0.50	0.00
0334	0.5027	0.49	0.00
0335	0.5007	0.43	0.05
0336	0.4992	0.50	0.00
0337	0.5005	0.49	0.00
0338	0.4980	0.50	0.00
0339	0.5051	0.49	0.00
0340	0.5034	0.38	0.19
0341	0.5052	0.59	0.41
0342	0.5079	0.57	0.43
0343	0.5089	0.40	0.10
0344	0.5083	0.39	0.11
0345	0.5076	0.50	0.00
0346	0.5103	0.49	0.00
0347	0.5005	0.57	0.44
0348	0.4990	0.54	0.47
0349	0.5008	0.57	0.43
0350	0.5019	0.49	0.00
0351	0.5025	0.48	0.01
0352	0.5009	0.48	0.00
0353	0.5053	0.48	0.00
0354	0.5042	0.49	0.00
0355	0.5015	0.46	0.18
0356	0.4962	0.50	0.00
0357	0.5030	0.49	0.00
0358	0.5086	0.49	0.00
0359	0.4986	0.49	0.00
0360	0.4979	0.49	0.00
0361	0.5022	0.48	0.01
0362	0.5053	0.49	0.00
0363	0.5002	0.49	0.00
0364	0.4999	0.39	0.14
0365	0.5033	0.49	0.00
0366	0.5016	0.50	0.00
0367	0.5041	0.57	0.42
0368	0.5019	0.57	0.43
0369	0.5021	0.49	0.00
0370	0.5026	0.48	0.01
0371	0.5041	0.48	0.01
0372	0.5003	0.47	0.03
0373	0.5043	0.50	0.00
0374	0.5007	0.48	0.00
0375	0.5164	0.50	0.00
0376	0.5022	0.50	0.00
0377	0.5060	0.49	0.00
0378	0.5034	0.45	0.17
0379	0.5026	0.50	0.49
0380	0.5053	0.47	0.50
0381	0.4985	0.42	0.24
0382	0.4970	0.52	0.48
0383	0.4998	0.54	0.46
0384	0.4966	0.49	0.00
0385	0.4992	0.43	0.07
0386	0.5042	0.53	0.47
0387	0.4985	0.56	0.44
0388	0.5015	0.54	0.46
0389	0.5040	0.58	0.42
0390	0.5085	0.56	0.44
0391	0.5024	0.49	0.51
0392	0.5033	0.50	0.50
0393	0.4991	0.56	0.44
0394	0.4990	0.41	0.12
0395	0.4998	0.46	0.01
0396	0.5054	0.41	0.03
0397	0.4960	0.49	0.01
0398	0.4986	0.49	0.00
0399	0.5025	0.43	0.36
0400	0.5072	0.52	0.48
0401	0.4953	0.55	0.45
0402	0.4954	0.43	0.03
0403	0.5006	0.55	0.45
0404	0.4994	0.51	0.49
0405	0.4997	0.51	0.37
0406	0.4978	0.48	0.01
0407	0.4966	0.52	0.35
0408	0.5004	0.49	0.00
0409	0.5039	0.49	0.00
0410	0.5020	0.49	0.00
0411	0.5094	0.39	0.10
0412	0.4994	0.45	0.02
0413	0.5018	0.46	0.02
0414	0.5020	0.49	0.00
0415	0.5054	0.46	0.02
0416	0.5006	0.50	0.00
0417	0.5025	0.50	0.50
0418	0.4995	0.49	0.00
0419	0.5009	0.49	0.00
0420	0.5016	0.49	0.00
0421	0.5041	0.50	0.00
0422	0.5025	0.42	0.17
0423	0.4988	0.47	0.47
0424	0.4988	0.49	0.00
0425	0.5059	0.42	0.28
0426	0.4989	0.39	0.14
0427	0.5085	0.49	0.00
0428	0.5033	0.49	0.00
0429	0.5101	0.46	0.01
0430	0.5033	0.49	0.00
0431	0.5070	0.39	0.09
0432	0.5066	0.49	0.00
0433	0.5074	0.49	0.00
0434	0.5080	0.49	0.00
0435	0.5074	0.50	0.00
0436	0.5017	0.51	0.45
0437	0.5021	0.55	0.46
0438	0.5056	0.48	0.01
0439	0.5021	0.49	0.00
0440	0.5036	0.48	0.00
0441	0.5023	0.49	0.52
0442	0.5030	0.48	0.49
0443	0.5015	0.49	0.00
0444	0.5066	0.45	0.06
0445	0.5039	0.48	0.00
0446	0.5043	0.49	0.00
0447	0.5037	0.49	0.00
0448	0.4988	0.44	0.03
0449	0.5047	0.44	0.02
0450	0.5004	0.49	0.00
0451	0.5033	0.40	0.11
0452	0.5024	0.49	0.00
0453	0.5089	0.50	0.00
0454	0.5058	0.52	0.39
0455	0.5041	0.42	0.07
0456	0.5060	0.49	0.51
0457	0.5026	0.47	0.01
0458	0.5016	0.46	0.42
0459	0.5055	0.50	0.00
0460	0.4996	0.42	0.06
0461	0.5011	0.46	0.01
0462	0.5041	0.49	0.00
0463	0.4997	0.52	0.49
0464	0.5012	0.49	0.52
0465	0.4975	0.43	0.04
0466	0.5011	0.49	0.00
0467	0.4992	0.50	0.52
0468	0.5042	0.39	0.13
0469	0.5008	0.39	0.17
0470	0.4941	0.41	0.13
0471	0.4930	0.48	0.01
0472	0.4975	0.48	0.01
0473	0.4957	0.45	0.03
0474	0.4957	0.49	0.00
0475	0.5014	0.41	0.39
0476	0.4986	0.38	0.55
0477	0.5007	0.38	0.15
0478	0.4998	0.49	0.53
0479	0.5047	0.52	0.48
0480	0.4998	0.39	0.62
0481	0.4967	0.40	0.61
0482	0.4992	0.43	0.11
0483	0.4998	0.40	0.21
0484	0.5005	0.48	0.52
0485	0.5074	0.50	0.00
0486	0.5031	0.50	0.00
0487	0.5009	0.50	0.00
0488	0.4988	0.44	0.04
0489	0.5053	0.37	0.26
0490	0.4988	0.41	0.08
0491	0.5028	0.47	0.01
0492	0.4974	0.44	0.03
0493	0.4990	0.50	0.52
0494	0.5015	0.52	0.52
0495	0.5013	0.53	0.41
0496	0.4993	0.38	0.20
0497	0.5008	0.50	0.00
0498	0.5005	0.45	0.35
0499	0.5038	0.46	0.51
