EPOCH	LOSS	EER	AUC	S_FAC	D_FAC
0136	0.5150	0.22	0.84
0137	0.5169	0.25	0.82
0138	0.5146	0.23	0.81
0139	0.5181	0.23	0.83
0140	0.5207	0.25	0.81
0141	0.5206	0.28	0.78
0142	0.5116	0.24	0.82
0143	0.5101	0.26	0.81
0144	0.5101	0.29	0.78
0145	0.5125	0.22	0.82
0146	0.5174	0.26	0.77
0147	0.5114	0.25	0.81
0148	0.5080	0.23	0.83
0149	0.5096	0.24	0.82
0150	0.5197	0.28	0.78
0151	0.5155	0.27	0.80
0152	0.5156	0.30	0.74
0153	0.5126	0.28	0.78
0154	0.5077	0.24	0.77
0155	0.5215	0.28	0.78
0156	0.5102	0.26	0.80
0157	0.5083	0.29	0.76
0158	0.5108	0.30	0.74
0159	0.5089	0.31	0.76
0160	0.5080	0.28	0.77
0161	0.5148	0.34	0.72
0162	0.5114	0.29	0.78
0163	0.5064	0.28	0.78
0164	0.5076	0.24	0.82
0165	0.5113	0.27	0.80
0166	0.5113	0.27	0.80
0167	0.5216	0.28	0.78
0168	0.5100	0.33	0.71
0169	0.5126	0.28	0.77
0170	0.5068	0.33	0.72
0171	0.5075	0.28	0.75
0172	0.5151	0.31	0.74
0173	0.5109	0.28	0.79
0174	0.5080	0.30	0.73
0175	0.5104	0.27	0.79
0176	0.5099	0.26	0.81
0177	0.5089	0.32	0.74
0178	0.5065	0.29	0.78
0179	0.5060	0.28	0.78
0180	0.5066	0.28	0.78
0181	0.5103	0.33	0.72
0182	0.5059	0.27	0.78
0183	0.5078	0.28	0.79
0184	0.5041	0.30	0.75
0185	0.5077	0.30	0.75
0186	0.5112	0.29	0.77
0187	0.5072	0.32	0.72
0188	0.5299	0.34	0.72
0189	0.5144	0.32	0.73
0190	0.5064	0.31	0.76
0191	0.5054	0.32	0.70
0192	0.5085	0.34	0.72
0193	0.5072	0.31	0.75
0194	0.5060	0.33	0.68
0195	0.5092	0.32	0.74
0196	0.5092	0.32	0.74
0197	0.5057	0.32	0.73
0198	0.5052	0.30	0.72
0199	0.5075	0.31	0.76
0200	0.5059	0.32	0.74
0201	0.5090	0.31	0.76
0202	0.5115	0.33	0.73
0203	0.5054	0.28	0.79
0204	0.5051	0.33	0.73
0205	0.5060	0.32	0.69
0206	0.5066	0.33	0.73
0207	0.5052	0.31	0.74
0208	0.5062	0.31	0.76
0209	0.5045	0.35	0.69
0210	0.5104	0.28	0.77
0211	0.5067	0.34	0.67
0212	0.5073	0.32	0.74
0213	0.5089	0.32	0.75
0214	0.5084	0.34	0.70
0215	0.5098	0.33	0.74
0216	0.5097	0.31	0.75
0217	0.5077	0.35	0.65
0218	0.5114	0.33	0.68
0219	0.5057	0.34	0.71
0220	0.5057	0.33	0.74
0221	0.5156	0.34	0.72
0222	0.5162	0.34	0.71
0223	0.5094	0.35	0.71
0224	0.5109	0.37	0.68
0225	0.5069	0.33	0.73
0226	0.5033	0.36	0.70
0227	0.5062	0.34	0.70
0228	0.5083	0.38	0.60
0229	0.5087	0.35	0.63
0230	0.5143	0.35	0.58
0231	0.5094	0.34	0.72
0232	0.5040	0.35	0.67
0233	0.5136	0.40	0.62
0234	0.5045	0.33	0.72
0235	0.5072	0.35	0.69
0236	0.5076	0.34	0.72
0237	0.5060	0.37	0.68
0238	0.5086	0.38	0.57
0239	0.5074	0.36	0.66
0240	0.5060	0.34	0.69
0241	0.5091	0.35	0.71
0242	0.5058	0.35	0.69
0243	0.5104	0.44	0.59
0244	0.5054	0.35	0.70
0245	0.5117	0.36	0.67
0246	0.5084	0.36	0.68
0247	0.5113	0.35	0.70
0248	0.5128	0.34	0.72
0249	0.5114	0.39	0.64
0250	0.5067	0.37	0.61
0251	0.5103	0.37	0.62
0252	0.5082	0.39	0.65
0253	0.5083	0.39	0.64
0254	0.5080	0.39	0.64
0255	0.5072	0.38	0.67
0256	0.5090	0.34	0.70
0257	0.5086	0.39	0.60
0258	0.5075	0.36	0.69
0259	0.5098	0.38	0.65
0260	0.5127	0.34	0.71
0261	0.5118	0.40	0.65
0262	0.5206	0.43	0.65
0263	0.5228	0.37	0.67
0264	0.5042	0.34	0.71
0265	0.5060	0.38	0.66
0266	0.5081	0.36	0.68
0267	0.5067	0.35	0.65
0268	0.5065	0.39	0.65
0269	0.5006	0.42	0.53
0270	0.5067	0.40	0.65
0271	0.5080	0.39	0.61
0272	0.5054	0.36	0.68
0273	0.5097	0.34	0.70
0274	0.5110	0.38	0.62
0275	0.5113	0.37	0.67
0276	0.5130	0.38	0.61
0277	0.5058	0.41	0.65
0278	0.5184	0.38	0.66
0279	0.5107	0.38	0.68
0280	0.5092	0.38	0.66
0281	0.5071	0.40	0.65
0282	0.5086	0.35	0.67
0283	0.5098	0.36	0.69
0284	0.5114	0.41	0.64
0285	0.5077	0.37	0.67
0286	0.5073	0.36	0.69
0287	0.5104	0.36	0.64
0288	0.5194	0.35	0.70
0289	0.5042	0.36	0.69
0290	0.5071	0.38	0.63
0291	0.5069	0.37	0.66
0292	0.5086	0.40	0.65
0293	0.5059	0.37	0.66
0294	0.5087	0.39	0.64
0295	0.5063	0.38	0.65
0296	0.5058	0.35	0.64
0297	0.5140	0.39	0.62
0298	0.5051	0.44	0.63
0299	0.5085	0.37	0.63
0300	0.5144	0.37	0.62
0301	0.5066	0.40	0.64
0302	0.5066	0.41	0.65
0303	0.5072	0.39	0.65
0304	0.5121	0.38	0.64
0305	0.5114	0.38	0.65
0306	0.5059	0.41	0.63
0307	0.5087	0.42	0.62
0308	0.5076	0.41	0.63
0309	0.5081	0.41	0.63
0310	0.5043	0.41	0.63
0311	0.5089	0.42	0.63
0312	0.5129	0.39	0.64
0313	0.5083	0.41	0.58
0314	0.5094	0.39	0.64
0315	0.5074	0.41	0.62
0316	0.5128	0.36	0.67
0317	0.5122	0.39	0.61
0318	0.5087	0.43	0.61
0319	0.5164	0.40	0.61
0320	0.5137	0.41	0.63
0321	0.5073	0.41	0.64
0322	0.5084	0.40	0.66
0323	0.5062	0.36	0.64
0324	0.5149	0.43	0.58
0325	0.5071	0.42	0.60
0326	0.5135	0.41	0.60
0327	0.5127	0.39	0.63
0328	0.5113	0.44	0.60
0329	0.5117	0.42	0.58
0330	0.5103	0.37	0.66
0331	0.5133	0.36	0.65
0332	0.5167	0.41	0.61
0333	0.5131	0.41	0.63
0334	0.5133	0.36	0.67
0335	0.5089	0.40	0.64
0336	0.5102	0.40	0.61
0337	0.5125	0.40	0.63
0338	0.5060	0.40	0.64
0339	0.5126	0.40	0.64
0340	0.5068	0.38	0.66
0341	0.5113	0.39	0.64
0342	0.5105	0.41	0.62
0343	0.5146	0.39	0.65
0344	0.5108	0.41	0.63
0345	0.5067	0.41	0.65
0346	0.5056	0.38	0.65
0347	0.5083	0.41	0.59
0348	0.5115	0.41	0.59
0349	0.5150	0.38	0.65
0350	0.5064	0.35	0.68
0351	0.5083	0.41	0.62
0352	0.5031	0.40	0.64
0353	0.5069	0.42	0.62
0354	0.5080	0.41	0.63
0355	0.5105	0.43	0.62
0356	0.5061	0.37	0.66
0357	0.5081	0.36	0.67
0358	0.5091	0.40	0.64
0359	0.5087	0.39	0.63
0360	0.5103	0.37	0.65
0361	0.5098	0.36	0.68
0362	0.5051	0.38	0.66
0363	0.5050	0.43	0.60
0364	0.5062	0.39	0.63
0365	0.5073	0.38	0.63
0366	0.5092	0.40	0.62
0367	0.5072	0.39	0.65
0368	0.5068	0.41	0.62
0369	0.5068	0.38	0.65
0370	0.5099	0.38	0.64
0371	0.5042	0.40	0.64
0372	0.5076	0.42	0.63
0373	0.5111	0.37	0.66
0374	0.5067	0.39	0.66
0375	0.5118	0.34	0.70
0376	0.5041	0.37	0.65
0377	0.5066	0.44	0.62
0378	0.5042	0.43	0.62
0379	0.5109	0.41	0.64
0380	0.5109	0.41	0.62
0381	0.5088	0.39	0.63
0382	0.5047	0.42	0.59
0383	0.5070	0.35	0.69
0384	0.5109	0.39	0.64
0385	0.5061	0.35	0.69
0386	0.5094	0.41	0.60
0387	0.5167	0.41	0.62
0388	0.5029	0.38	0.65
0389	0.5046	0.42	0.62
0390	0.5084	0.42	0.62
0391	0.5076	0.41	0.65
0392	0.5038	0.39	0.64
0393	0.5038	0.39	0.64
0394	0.5042	0.42	0.63
0395	0.5082	0.42	0.62
0396	0.5052	0.42	0.59
0397	0.5067	0.42	0.62
0398	0.5052	0.36	0.68
0399	0.5076	0.41	0.55
0400	0.5077	0.38	0.65
0401	0.5065	0.40	0.64
0402	0.5109	0.43	0.62
0403	0.5081	0.41	0.63
0404	0.5127	0.44	0.61
0405	0.5051	0.42	0.61
0406	0.5067	0.43	0.62
0407	0.5035	0.44	0.57
0408	0.5096	0.43	0.61
0409	0.5055	0.43	0.57
0410	0.5074	0.42	0.61
0411	0.5088	0.39	0.64
0412	0.5053	0.41	0.64
0413	0.5045	0.41	0.62
0414	0.5078	0.43	0.61
0415	0.5089	0.41	0.61
0416	0.5080	0.41	0.63
0417	0.5115	0.39	0.65
0418	0.5096	0.39	0.63
0419	0.5023	0.35	0.69
0420	0.5067	0.40	0.62
0421	0.5072	0.39	0.65
0422	0.5054	0.38	0.68
0423	0.5043	0.42	0.63
0424	0.5048	0.43	0.59
0425	0.5041	0.40	0.64
0426	0.5080	0.40	0.65
0427	0.5036	0.38	0.66
0428	0.5080	0.38	0.61
0429	0.5035	0.38	0.63
0430	0.5012	0.41	0.64
0431	0.5066	0.37	0.68
0432	0.5078	0.36	0.67
0433	0.5071	0.39	0.64
0434	0.5106	0.39	0.62
0435	0.5087	0.39	0.65
0436	0.5069	0.41	0.60
0437	0.5147	0.38	0.61
0438	0.5068	0.39	0.66
0439	0.5069	0.42	0.62
0440	0.5031	0.43	0.62
0441	0.5134	0.42	0.61
0442	0.5090	0.39	0.64
0443	0.5072	0.38	0.67
0444	0.5122	0.41	0.64
0445	0.5093	0.39	0.66
0446	0.5116	0.43	0.62
0447	0.5104	0.44	0.61
0448	0.5065	0.42	0.62
0449	0.5032	0.36	0.66
0450	0.5095	0.40	0.65
0451	0.5060	0.42	0.62
0452	0.5088	0.39	0.66
0453	0.5088	0.41	0.62
0454	0.5036	0.41	0.65
0455	0.5091	0.42	0.62
0456	0.5093	0.42	0.63
0457	0.5092	0.38	0.64
0458	0.5075	0.42	0.60
0459	0.5104	0.41	0.64
0460	0.5110	0.38	0.66
0461	0.5107	0.42	0.63
0462	0.5044	0.40	0.52
0463	0.5110	0.40	0.61
0464	0.5087	0.41	0.61
0465	0.5065	0.42	0.62
0466	0.5047	0.45	0.58
0467	0.5071	0.44	0.59
0468	0.5060	0.45	0.59
0469	0.5054	0.40	0.64
0470	0.5087	0.43	0.62
0471	0.5069	0.44	0.62
0472	0.5057	0.45	0.61
0473	0.5091	0.44	0.61
0474	0.5049	0.42	0.60
0475	0.5111	0.42	0.54
0476	0.5111	0.38	0.65
0477	0.5142	0.38	0.66
0478	0.5064	0.38	0.66
0479	0.5090	0.40	0.64
0480	0.5111	0.42	0.63
0481	0.5127	0.40	0.66
0482	0.5071	0.39	0.65
0483	0.5060	0.37	0.66
0484	0.5084	0.37	0.68
0485	0.5100	0.39	0.65
0486	0.5076	0.40	0.64
0487	0.5129	0.42	0.63
0488	0.5093	0.41	0.61
0489	0.5048	0.43	0.63
0490	0.5099	0.41	0.62
0491	0.5075	0.44	0.60
0492	0.5041	0.39	0.65
0493	0.5042	0.39	0.66
0494	0.5071	0.38	0.67
0495	0.5048	0.39	0.64
0496	0.5083	0.38	0.66
0497	0.5101	0.41	0.64
0498	0.5063	0.39	0.64
0499	0.5080	0.39	0.64
